state,district,month,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th,26th,27th,28th,29th,30th,31st
Assam,Sivasagar,1,0.0,0.0,0.0,2.2302912939122843e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010611107934647436,0.028999912954610664,0.0009483473127205479,0.0,0.0,0.0,0.0,0.0,0.0,0.012608409379064163,0.005468862683948933,6.576642111410511e-05,0.0025529171311780004,0.0,0.004746100950789619,0.010653111867120271,0.06763801846624888,0.0,0.0,0.0
Assam,Sonitpur,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012892372675424176,0.027257038586898704,0.0027431660187111186,1.9541988843663193e-05,0.0,0.0,0.0,0.0,0.0,0.0036938581168954846,0.05352492259713778,0.004957352745304961,0.0019210330732069862,0.0,0.005237528285230121,0.018338042825695417,0.01178915705879539,0.002631251368513247,0.0,0.0
Assam,South Salmara Mancachar,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002517478094312383,0.03471047736336292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004157092250681555,0.0,0.0,0.0,0.0,0.0049789784507980744,0.01890542325395237,0.0,0.0,0.0,0.0
Assam,Tinsukia,1,0.0,0.0,0.0,0.006110026183722453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005261081490587344,0.06265333690111967,0.009714301281702012,0.0,0.0,0.0,0.0,0.0,0.0,0.00940561894967106,1.208144355400958e-05,0.0,0.0,0.007029789627234222,0.003990035481263255,0.030463237942765658,0.04651264172606803,0.00035353185898839493,0.0,0.0
Assam,Udalguri,1,0.0,0.0,0.0,0.0008792603098407157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017561536042539202,0.015507329544172312,0.002567006509469339,0.0,0.0,0.0,0.0,0.0,0.0,0.00912880704790201,0.014463427616141776,0.0007603096216304827,6.830479375696766e-06,0.0,0.0019249887535557368,0.007962041224734841,0.0023757056403387075,1.0061747317714035e-05,0.0,0.0
Assam,West Karbi Anglong,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012443073800368786,0.012681449337971456,0.001258680093715846,0.0,0.0,0.0,0.0,0.0,0.000602562897725747,0.022770132393032636,0.005399916037573186,0.0,0.011483091787439613,0.0,3.0001792666303624e-09,0.033818290974584754,0.01130585322680955,0.0061271075104007,0.0,0.0
Bihar,Araria,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012896053402707299,0.007350531782850769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7572461912031394e-05,0.001267900408769974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bihar,Arwal,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3616449385056e-05,0.010935726639889077,0.05404164638294168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033079362314682954,0.007707246376811593,0.03473699010527426,0.0,0.0,0.0,0.0,0.0,0.0
Bihar,Aurangabad,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003179235471338563,0.0002883172970908876,0.0017280408592862207,0.0063945668177075145,0.003572471734427741,0.0,0.00017483945376133697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020121512658422387,0.005517361575622445,0.0004213826253536969,0.0,0.0,0.0,0.0,0.0,0.0
Bihar,Banka,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040273588816306695,0.014610439643694207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008491747179902259,0.007885247120029727,0.01593859294539447,0.0007833478212339633,0.0,0.0,0.0,0.0,0.0
Bihar,Begusarai,1,0.0,0.0,0.0,0.0,0.0,0.0,0.002302130313789463,0.0,0.0,0.0,0.0,0.006446990380079761,0.028848744128466098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007661496060571909,0.0,0.016190266964270023,2.9629729848570433e-07,0.0,0.0,0.0,0.0,0.0
Bihar,Bhagalpur,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011671836361297331,0.005799382944906717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008416595801358566,0.0003678104793756968,0.007489024411676831,0.0007908871668769386,0.0,0.0,0.0,0.0,0.0
Bihar,Bhojpur,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000668018299458648,0.0035770236853013906,0.04016596654233146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01844553958382427,0.0006651467855815681,0.023386351253976343,0.0,0.0,0.0,0.0,0.0,0.0
Bihar,Buxar,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001460542238333163,0.005052772384758279,0.010358317014251203,0.010487679853505833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03855982910361363,0.00020668376068376065,0.0050742807430710565,0.0,0.0,0.0,0.0,0.0,0.0
Bihar,Darbhanga,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0009587931420529059,0.0,0.0,0.0001339385692695756,0.0,0.0014879536585714489,0.009592530860814422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3526889542329642e-05,0.0,0.0013322993374224503,0.0,0.0,0.0,0.0,0.0,0.0
Bihar,Gaya,1,0.0,0.0,0.0,0.0,0.0,0.0,6.467581486101781e-05,0.0,0.0,8.915146853974281e-05,0.00015887863399824723,0.018520454837833586,0.01195368540506733,0.0001036880582807437,2.0379836020697115e-06,0.0,0.0,0.0,0.0,0.0,0.0003361623977667859,0.0,0.05778920729895598,0.045549386845039015,0.006218123341359251,0.0,0.0,0.0,0.0,0.0,0.0
Bihar,Gopalganj,1,0.0,0.0,0.0,0.0,0.0,0.0,0.02703747241147682,0.0005185944754957489,0.0,0.0,0.0,0.007575115424748782,0.019487657286182673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.904777517084516e-05,0.0,4.5971458197859365e-05,0.0,0.0,0.0,0.0,0.0,0.0
Bihar,Jamui,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003178308008976686,0.02504340985805154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01850358083255638,0.03367194351542178,0.008679774688483102,0.0002402741088249918,0.0,0.0,0.0,0.0,0.0
Bihar,Jehanabad,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00025383520455490513,0.0,0.0,0.0,0.0,0.0057913206306550976,0.03585109435397814,0.0005593303996384696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019797905802075758,0.006291846897064288,0.04541195803089686,0.0,0.0,0.0,0.0,0.0,0.0
Bihar,Kaimur (Bhabua),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004253005114745634,0.004927603081219573,0.001006653897282694,0.0038827079498231693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.949322798482895e-07,0.0,0.047351106011085733,0.00539739873652917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bihar,Katihar,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003659714975914464,0.004800553221807772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0973535649518972e-05,0.0009969007803790411,0.00029849733738730033,0.0023887312319676376,0.0,0.0,0.0,0.0,0.0
Bihar,Khagaria,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062024542946583,0.009354445601467521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002463515465713144,0.0,0.01025272851895464,1.0113343863838539e-08,0.0,0.0,0.0,0.0,0.0
Bihar,Kishanganj,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047571917223058644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033786832525262425,0.0,0.0031060674364517486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bihar,Lakhisarai,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004704255349561886,0.010327742010361626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011734475374732335,0.014269862504645112,0.004202929752719731,7.987850457806385e-07,0.0,0.0,0.0,0.0,0.0
Bihar,Madhepura,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007994039365914321,0.006558322022805892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021231570750899053,0.0013377480490523966,0.0007740092093006907,0.0,0.0,0.0,0.0,0.0,0.0
Bihar,Madhubani,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.724389968429488e-06,0.0,0.00035226132449005845,0.005194675401295364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bihar,Munger,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025046813133406706,0.007557732048500402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00179937092097579,0.003321962095875139,0.01367950227596267,0.000630372502528336,0.0,0.0,0.0,0.0,0.0
Bihar,Muzaffarpur,1,0.0,0.0,0.0,0.0,0.0,0.0,0.001050906822761731,0.0,0.0,0.0,0.0,0.003631126802841664,0.0057964491928958065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.581549747446289e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bihar,Nalanda,1,0.0,0.0,0.0,0.0,0.0,0.0,2.5829255029907553e-07,0.0,0.0,0.0,0.0,0.008083949170228276,0.011814670694396534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023712283433910845,0.004101701969528057,0.030497108912283168,0.0,0.0,0.0,0.0,0.0,0.0
Bihar,Nawada,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010210158807301419,0.027980095620972138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.182847130395982e-05,0.0,0.06254469637203774,0.02234388703084355,0.006612409708430729,0.0,0.0,0.0,0.0,0.0,0.0
Bihar,Pashchim Champaran,1,0.0,0.0,0.0,0.0,0.0,0.000159158548867121,0.008412100566164473,0.0006472557977418993,0.0,0.0,0.0,0.001144477479666662,0.014560404664343309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008714678641100898,0.0,0.0,0.0,0.0,0.0,0.0
Bihar,Patna,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0019404807600038381,0.0,0.0,0.0,0.0,0.003390828914078246,0.02821305487405822,2.5239561932905352e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013958023831234697,0.0019404905239687848,0.01435921545194116,0.0,0.0,0.0,0.0,0.0,0.0
Bihar,Purbi Champaran,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008461520007676806,0.0010455541309300038,0.0,0.0,0.0,0.002987667776840721,0.006592173007547157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.182472451185434e-05,0.0,0.0,0.0,0.0,0.0,0.0
Bihar,Purnia,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003359421232436141,0.0053618347878510424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003350701310410541,0.0007117859531772575,6.29050598428795e-05,0.0,0.0,0.0,0.0,0.0,0.0
Bihar,Rohtas,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024259814019028363,0.011168414564087941,0.010321974299232406,0.013060870518371414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058327100601415945,0.0009061984392419175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bihar,Saharsa,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3523957554603e-06,0.0,0.0019977415343272486,0.0029994293691143615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037668309375736403,0.0,0.00018465438759907905,0.0,0.0,0.0,0.0,0.0,0.0
Bihar,Samastipur,1,0.0,0.0,0.0,0.0,0.0,0.0,0.005931052682084252,0.0,0.0,4.405533175928964e-06,0.0,0.0014155541102645836,0.01829371693484169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047656219583414446,0.0,0.0034002706550202992,0.0,0.0,0.0,0.0,0.0,0.0
Bihar,Saran,1,0.0,0.0,0.0,0.0,0.0,0.0,0.000204144675814861,0.0,0.0,0.0,0.0,0.007184886862305065,0.01554040679211949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006219942009979202,0.0001328703084355258,6.133780910033568e-05,0.0,0.0,0.0,0.0,0.0,0.0
Bihar,Sheikhpura,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006229434382995755,0.014209579506291448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027024784074260018,0.009982757339279079,0.006888135116610134,0.0,0.0,0.0,0.0,0.0,0.0
Bihar,Sheohar,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0005793277996353517,0.0,0.0,0.0,0.0,0.0033283673294358124,0.002638107181889401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bihar,Sitamarhi,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0011163356043885743,0.0,0.0,0.0,0.0,0.002685848139624637,0.0032740994832083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bihar,Siwan,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0042744938105748,0.0,0.0,0.0,0.0,0.02903422004316814,0.0076393612802764825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026128858744095987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bihar,Supaul,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007114345545247931,0.008094221798099831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017914049773060258,0.0007311809736157563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bihar,Vaishali,1,0.0,0.0,0.0,0.0,0.0,0.0,1.9591849790487156e-07,0.0,0.0,0.0,0.0,0.0032198537714947326,0.01393922297482454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002089797444750674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,Chandigarh,1,0.0,0.0,0.0,0.0,0.0004987357049878558,0.10206524046299684,0.048779707641621074,0.18174349271158802,0.21941449209235542,0.1565079894370553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020138012512418437,0.0,0.0,0.2587010645164596,0.25269416573764397,0.00703000052725004,0.0,0.002401440864518711,0.0,0.0,0.0,0.0
Chhattisgarh,Balod,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03623961319399999,0.0769114002608218,0.07679962549493274,0.001618650925421445,0.006640844596435336,0.0026572515441309562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024899388338473208,0.00037355704199182457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chhattisgarh,Baloda Bazar,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010728326870431822,0.010413457062945273,0.03410247430637945,5.485310284573945e-05,0.0018005397314803833,0.002996070300778311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002093316803786769,0.007394782608695651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chhattisgarh,Balrampur,1,0.0,0.0,0.0,0.0,0.0,0.0006843971150763006,0.01871917282410517,0.0005435144959107714,0.0005610079646789636,0.0031341450952762553,0.0038015825425512734,0.004006918337883618,0.006323396188701509,0.0,0.003499032908052219,0.0,0.0,0.0,0.0,0.0,6.55745465824314e-06,0.0,0.00932194707129904,0.07920252694165737,0.013390393504279513,0.0,0.0,0.0,0.0,0.0,0.0
Chhattisgarh,Bastar,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.85870716871131e-05,0.007268541620365905,0.07456438771280322,0.030519596496261882,0.03640399093610079,0.015883045449581825,0.0009334311732618777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001567900408769974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chhattisgarh,Bemetara,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03836215195796335,0.03709007577250636,0.012050915536242655,0.0,0.0,0.0008235853755951766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023773705726258417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chhattisgarh,Bijapur,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003912656709674991,0.0024588828272747477,0.03081322631827213,0.05259475857800073,0.039431487114071156,0.006724048951456921,0.0,8.862123920487584e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chhattisgarh,Bilaspur,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017257883215997163,0.002420430481765537,0.011524643005188753,0.00018809670420364753,2.561182922178028e-06,0.016185364525601386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005806071534686435,5.345195094760312e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chhattisgarh,Dantewada,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016207235939827788,0.0005965984141028276,0.018517596020526307,0.05049438557238791,0.029068386286205117,0.0035130643426542147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chhattisgarh,Dhamtari,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03470432897871814,0.03787052839477182,0.08222994897011106,0.03028625037477876,0.009252356517642233,0.002309876304975774,0.0004383251983606016,0.0,0.0,0.0,0.0,0.0,0.0,0.00014894726596518553,0.0007561501300631735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chhattisgarh,Durg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037446983590863375,0.04468355438889285,0.03739940536600008,4.701966258627972e-05,1.038774771078854e-05,2.0388661763143997e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014367130108705677,0.00047055146785581565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chhattisgarh,Gariyaband,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008337788343112842,0.04203130700235243,0.11652146257093442,0.036306631891496306,0.010365953327970205,0.0054504943163714535,0.0006246859181796208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007185366034931252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chhattisgarh,Gaurella Pendra Marwahi,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02830664809366815,0.0061130004151343734,0.015749331751454425,0.008186360954662249,0.0,0.018917754551614888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006869768347284409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chhattisgarh,Janjgir-Champa,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016805731096685365,0.009381156254062236,0.038480038308151915,0.0,0.0005885444877839278,0.011784280903935533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006053963505220127,0.009317502787068005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chhattisgarh,Jashpur,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002033528206396928,0.0003299425101791787,0.04263890278591747,0.008729298510879061,3.200283967987898e-06,0.02630175961370174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005603157689825108,0.01711794871794872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chhattisgarh,Kabirdham,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03419371494032797,0.015753510820750008,0.014441672979888218,0.00223880418978474,0.0,0.010809933896684961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009107353257584296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chhattisgarh,Kanker,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05783696277691427,0.0627917996284757,0.14863670149659083,0.026506288223403604,0.042950318422343085,0.008968360461272194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013871858446973969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chhattisgarh,Kondagaon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010057224914350868,0.011165856665422661,0.1754152432138824,0.06582952644084299,0.026260853121885083,0.0273116339740224,0.002048239489887652,0.0,0.0,0.0,0.0,0.0,0.0,1.929899695706075e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chhattisgarh,Korba,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014044252499556292,0.004110299945068078,0.01777015823553796,0.0007326771615465709,0.0,0.028759953268441687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012808622685778102,0.003739249349684132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chhattisgarh,Korea,1,0.0,0.0,0.0,0.0,0.0,0.0,4.9352429389374015e-06,0.0,0.00013997839404695603,0.029914485325359137,0.02210896648314093,0.016166218785288525,0.006308018169919048,0.0,0.0026320607809435766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027257358892656992,0.0008457376439985135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chhattisgarh,Mahasamund,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009712154378189994,0.020323595147540435,0.07164624994639716,0.0008912706370110548,0.008547596688535834,0.0020185370509155586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2870967080929893e-05,0.0047652025269416575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chhattisgarh,Mungeli,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028142072682095166,0.005163265220545377,0.01409318315013079,0.00334421938017235,0.0,0.014444838361762694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008074598116861164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chhattisgarh,Narayanpur,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021440034851263626,0.004550292061708257,0.1871671264597836,0.07091652347162804,0.02571355770864115,0.014181995784586067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017061924326096535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chhattisgarh,Raigarh,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009076226382621698,0.003931548954406504,0.06317843308223388,4.370613476560611e-05,0.0006973048681600092,0.02187018978338038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001451855988033155,0.015513266443701225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chhattisgarh,Raipur,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03514265891477038,0.040660650712647343,0.040131362655269516,0.00010977874351592447,2.06997278907204e-05,0.00010878475510060598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001344149257707243,3.200029728725381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chhattisgarh,Rajnandgaon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036189218697057546,0.049881120611211985,0.051559127488957815,8.235396523987452e-05,0.006252103318194784,0.001710413927320759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050202862616927765,0.0006317584541062801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chhattisgarh,Sukma,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004945550304641538,0.002526804985777384,0.03902115847741495,0.008759675263696007,0.0021019477964813707,0.0,2.279915864435495e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002462787068004459,5.52896360217227e-05,0.0,0.0,0.0,0.0,0.0,0.0
Chhattisgarh,Surajpur,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019664502804773765,0.007005078057842056,0.014934747494961336,0.003477527781986763,0.0,0.0107646832680378,0.0,0.0,0.0,0.0,0.0,2.5091717409166845e-06,0.0,0.002916595801358565,0.008543961352657004,3.8242411993180895e-05,0.0,0.0,0.0,0.0,0.0,0.0
Chhattisgarh,Surguja,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020058031656564463,0.000471936497020677,0.01662034191454995,0.002087832021742004,0.0,0.024642968800252508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007809954612050861,0.012183351913786696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dadra & Nagar Haveli,Dadra And Nagar Haveli,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daman & Diu,Daman,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daman & Diu,Diu,1,0.0,0.0,0.0,0.0,0.0,0.0,0.02209736749512203,8.848356217245714e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delhi,Central,1,0.0,0.0,0.0,0.0,0.0,0.01895432806297335,0.0,0.10479690787098701,0.06029953097636094,0.012570657172207194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016996169214276612,0.08427353667407766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delhi,East,1,0.0,0.0,0.0,0.0,0.0,0.0009054180384505954,1.988148930045101e-05,0.00385677118992195,0.002877953204994867,0.00023994718527641675,0.0,0.0,0.00847677016470922,0.0,0.0,2.1615958573368643e-05,0.0,0.0,0.0,0.005907103348280213,0.021063334258397685,0.015430644786458059,0.015556693954079283,0.021141880341880342,0.021874725390604404,0.0013894753576031039,0.0021585751450870524,0.0026287973018227053,0.0,0.0,0.0
Delhi,New Delhi,1,0.0,0.0,0.0,0.0,0.0,0.01988312175118662,0.0,0.17351711002950218,0.10036032288150948,0.008251574491886862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029644808947995774,0.06832833007182157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
